paper_id,study_id,source,org_level,genus,species,temp,temp_units,response_def,response_value,response_units ,gas,gas_unit,mass/area,time,error,error_type,sample_size,realm,exp_design,time_point,time_units,add_trt,add_value,ppfd,avg_ppfd,ppfd_units,metabolic_category,latitude,latitude_broad,cnidarian_type,avg_depth_m,depth_m
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,36.02689796,C,NP,0.192661427,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,35.83423469,C,GP,0.735362975,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,36.91828571,C,R,0.491816714,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,36.83873469,C,NP,-0.118632964,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,36.8785102,C,GP,0.37318375,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,38.18114286,C,R,0.398245473,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,38.92234694,C,R,0.380278116,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,19.92387755,C,R,0.344201715,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,20.37114286,C,NP,0.165113815,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,20.1475102,C,GP,0.509315531,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,21.95685714,C,R,0.298014866,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,22.23385714,C,NP,0.35846638,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,22.09535714,C,GP,0.656481246,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,24.14142,C,R,0.322841208,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,24.27516327,C,NP,0.40342048,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,24.20829163,C,GP,0.726261688,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,28.06118367,C,R,0.378582636,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,28.13016,C,NP,0.541241452,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,bpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,28.09567184,C,GP,0.919824088,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,29.8315102,C,R,0.443453194,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,30.16,C,NP,0.491532718,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,29.9957551,C,GP,0.934985911,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,31.71697959,C,R,0.49117082,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,32.0074898,C,NP,0.471388379,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,31.86223469,C,GP,0.962559199,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,33.8292449,C,R,0.559507386,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,34.02302041,C,NP,0.328540693,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,33.92613265,C,GP,0.888048079,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,35.97179592,C,R,0.466807267,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,36.14885714,C,NP,0.029975565,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,36.06032653,C,GP,0.496782832,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,36.6884898,C,R,0.432513685,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,37.09325,C,NP,-0.238578796,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,36.8908699,C,GP,0.193934889,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,38.05869388,C,R,0.092442268,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,38.70104167,C,R,0.396209714,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,20.1027551,C,R,0.215889405,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,20.22965306,C,NP,0.361284216,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,20.16620408,C,GP,0.577173621,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,21.89730612,C,R,0.206740249,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,22.18706122,C,NP,0.485623228,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,22.04218367,C,GP,0.692363478,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,24.01808163,C,R,0.250853422,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,24.15922449,C,NP,0.60828676,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,24.08865306,C,GP,0.859140182,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,28.16185714,C,R,0.316619675,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,28.06687755,C,NP,0.784172242,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,28.11436735,C,GP,1.100791917,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,30.16206122,C,R,0.327367681,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,29.99410204,C,NP,0.725817385,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,30.07808163,C,GP,1.053185066,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,31.94114815,C,R,0.358486099,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,32.04204082,C,NP,0.634948985,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,31.99159448,C,GP,0.993435084,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,33.98589796,C,R,0.399048429,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,34.21902041,C,NP,0.507291008,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,34.10245918,C,GP,0.906339437,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,36.13869643,C,R,0.331886256,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,35.99628571,C,NP,0.129224335,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,36.06749107,C,GP,0.461110591,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,37.08293878,C,R,0.301879552,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,36.79265306,C,NP,-0.182729888,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,36.93779592,C,GP,0.119149664,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,38.15465306,C,R,0.314921402,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,39.03989796,C,R,0.312738686,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,19.98061224,C,R,0.371498236,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,20.13038776,C,NP,0.379430063,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,20.0555,C,GP,0.750928299,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,22.01106122,C,R,0.384326434,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,22.19869388,C,NP,0.522530725,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,22.10487755,C,GP,0.906857159,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,24.23906,C,R,0.447170491,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,24.05220408,C,NP,0.631422629,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,24.14563204,C,GP,1.07859312,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,28.20940816,C,R,0.526216412,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,27.92272,C,NP,0.810899076,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,28.06606408,C,GP,1.337115488,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,29.96691837,C,R,0.570594626,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,29.90702041,C,NP,0.605048858,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,29.93696939,C,GP,1.175643485,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,31.86910204,C,R,0.748547364,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,31.82063265,C,NP,0.560680099,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,31.84486735,C,GP,1.309227463,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,34.14357143,C,R,0.810617542,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,33.77742857,C,NP,0.481832199,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,33.9605,C,GP,1.292449741,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,36.08622449,C,R,0.702748433,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,35.8797551,C,NP,0.29915835,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,35.9829898,C,GP,1.001906783,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,36.9135102,C,R,0.61378067,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,37.02422917,C,NP,-0.284841677,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,36.96886969,C,GP,0.328938993,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,37.81342857,C,R,0.52047562,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,39.04673469,C,R,0.470479651,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,20.08838,C,R,0.260204968,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,20.50669388,C,NP,0.290909783,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,20.29753694,C,GP,0.551114751,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,22.05589796,C,R,0.261157682,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,22.13034694,C,NP,0.331423718,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,22.09312245,C,GP,0.5925814,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,24.2922449,C,R,0.291747096,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,23.99808163,C,NP,0.490699442,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,24.14516327,C,GP,0.782446537,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,28.1482449,C,R,0.337923705,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,0,0,umol m^-2  s^-1,r,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,28.26159184,C,NP,0.636406535,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,npp,-17.5388,,hermatypic coral,13,13
becker2021,becker2021,suppdatafile,pop,Pocillopora,spp.,28.20491837,C,GP,0.97433024,umol cm^-2 hr^-1,o2,umol,cm^2,hr,,,,M,lab,,,treatment,control,451,451,umol m^-2  s^-1,gpp,-17.5388,,hermatypic coral,13,13
